date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,weather_source,weather_fallback,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,picking_movs_p50,picking_movs_p80,picking_movs_atribuibles_p50,picking_movs_atribuibles_p80,picking_movs_atribuibles_entrega_p50,picking_movs_atribuibles_entrega_p80,picking_movs_no_atribuibles_p50,picking_movs_no_atribuibles_p80,picking_movs_esperados_desde_servicio_p50,picking_movs_esperados_desde_servicio_p80,inbound_recepcion_pales_esperados_p50,inbound_recepcion_pales_esperados_p80,inbound_recepcion_cr_esperados_p50,inbound_recepcion_cr_esperados_p80,inbound_ubicacion_cajas_esperados_p50,inbound_ubicacion_cajas_esperados_p80,inbound_ubicacion_ep_esperados_p50,inbound_ubicacion_ep_esperados_p80,inbound_m3_esperados_p50,inbound_m3_esperados_p80,ratio_method,inbound_method,workload_expected_movs_p50,workload_expected_movs_p80,movimientos_esperados_desde_servicio_p50,movimientos_esperados_desde_servicio_p80
2026-05-01,service,mixto,4.0,18.0,5.0,2026.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,2.0,4.700007852427618,8.178482348836551,2.0,3.0,4.0,24.0,3670.4648537719454,5916.155680498976,4.1619157235409485,10.069198974389435,2.0,7.0,5.0,21.0,2509.3612466057425,3929.334476345546,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-01,service,recogida,4.0,18.0,5.0,2026.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,0.2619980316555094,1.8680742942808723,0.0,1.0,0.0,3.0,141.25222250044393,468.1419285727894,6.696427324077105,23.27425207663974,4.0,12.0,7.0,26.0,2689.3726946747092,5089.608275277004,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-02,service,desconocida,5.0,18.0,5.0,2026.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,0.7802720758503674,2.0262453595555594,2.0,3.0,1.0,6.0,424.83642091052405,1934.5001511707178,2.8093524233458393,13.224374867240792,5.0,9.0,3.0,12.0,1783.094547672102,2621.4343558533833,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-02,service,entrega,5.0,18.0,5.0,2026.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,2.2824094682698455,10.56725357059916,1.0,287.0,3.0,8.0,1643.3816738600442,5884.552627753832,0.2273387725449106,0.5928572459032866,0.0,1.0,0.0,1.0,0.0,255.52067610899297,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-02,service,mixto,5.0,18.0,5.0,2026.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,2.3478320314472914,3.0542162054835704,2.0,3.0,1.0,6.0,1229.983068897674,2902.7786577423,1.9437910517773112,11.645064308211445,3.0,7.0,2.0,10.0,1783.3461316174476,2383.4806976712066,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-02,service,recogida,5.0,18.0,5.0,2026.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01794577932999691,0.8547491017784041,2.705314772832943,26.641487022638824,4.0,10.0,3.0,20.0,1945.8516543899489,3972.0606652806264,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-03,service,desconocida,6.0,18.0,5.0,2026.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,1.022909998383991,2.395304099594773,1.0,3.0,2.0,5.0,424.3898988657645,1605.6018940618405,5.131613810829518,13.83211357144264,5.0,10.0,7.0,19.0,2477.400121558387,4646.196993833401,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-03,service,entrega,6.0,18.0,5.0,2026.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,2.8524441716862574,11.03952531815872,2.0,286.0,5.0,5.0,1203.1060806306482,4837.166055423331,0.24080281525133257,0.4405716445462008,0.0,1.0,0.0,1.0,0.0,199.51268174487197,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-03,service,mixto,6.0,18.0,5.0,2026.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,1.4079858589430148,2.3172886057916475,2.0,2.0,2.0,4.0,825.0626673812513,2492.335499377258,4.253065980898257,12.01707255640664,4.0,8.0,5.0,18.0,2471.5239118877284,4750.184912052382,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-03,service,recogida,6.0,18.0,5.0,2026.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0,0.0072578749854032235,0.0,1.0,1.0,1.0,0.015818024962095008,0.8547491017784041,5.7313234066250995,26.625433454351437,5.0,11.0,7.0,28.0,2729.187971013929,7833.423574296286,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-04,service,desconocida,0.0,19.0,5.0,2026.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,9.461483410876275,9.461483410876275,5.0,8.0,7.0,15.0,903.7302753878668,3338.966348039566,5.547068011988435,9.239816404704378,11.0,18.0,17.0,34.0,5228.192328478972,10468.20339195303,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-04,service,entrega,0.0,19.0,5.0,2026.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,20.0,27.0,61.70532669009269,93.19501798807806,32.0,446.0,42.0,67.0,10989.656617598592,23274.82338882897,0.44411693423828497,0.7701906145983483,0.0,3.0,0.0,2.0,26.708793990816527,916.8779360499049,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-04,service,mixto,0.0,19.0,5.0,2026.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,7.0,7.0,20.08349445959352,24.330322598305592,16.0,22.0,22.0,43.0,6658.262848023413,13688.944047286235,7.668571279478413,18.507969329627468,11.0,19.0,22.0,39.0,9301.352222010859,13426.987440944376,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-04,service,recogida,0.0,19.0,5.0,2026.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,6.0,8.0,0.5408674060397065,6.3914593275313445,0.0,3.0,1.0,7.0,167.5703528218325,1911.839943603498,17.87049788880985,39.299625939875376,15.0,28.0,27.0,62.0,13885.077807686637,20885.560567334353,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-05,service,desconocida,1.0,19.0,5.0,2026.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,1.0,10.167055366310912,10.656510723840958,6.0,8.0,7.0,14.0,914.753254485659,3452.1216476425916,5.196296282565987,10.026926079855313,10.0,17.0,14.0,21.0,3179.030097032735,4814.687223450657,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-05,service,entrega,1.0,19.0,5.0,2026.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,20.0,28.0,63.77756623729862,91.11403364103835,34.0,444.0,46.0,67.0,11174.407395914146,21681.553629765578,0.4111801065529101,1.6451537265582028,0.0,3.0,0.0,2.0,26.708793990816527,687.5461897500736,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-05,service,mixto,1.0,19.0,5.0,2026.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,5.0,7.0,20.8786158603878,28.012129392204553,18.0,22.0,22.0,43.0,6696.211857581291,13701.09446192228,4.561125051579337,14.20430972310032,8.0,17.0,12.0,21.0,3378.5615750100797,5149.308193119469,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-05,service,recogida,1.0,19.0,5.0,2026.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,4.0,0.8476314210103546,8.31654234982753,1.0,2.0,1.0,5.0,243.39650800683265,1397.2160138990419,6.251077364324715,27.546282529289794,10.0,22.0,13.0,26.0,3571.795817070241,7351.0004359735185,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-06,service,desconocida,2.0,19.0,5.0,2026.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,9.892556894621027,10.262427210035437,5.0,5.0,6.0,12.0,628.6691205892427,2648.759574715467,5.1794276578973095,9.819827453981569,11.0,16.0,14.0,20.0,3189.526542253431,4978.311193057962,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-06,service,entrega,2.0,19.0,5.0,2026.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,23.0,30.0,69.11839264258855,92.68264116591028,37.0,348.0,52.0,71.0,15246.847566848852,29023.18234761847,0.4573999546409658,1.8459413403389862,0.0,2.0,0.0,2.0,26.710033065208833,790.7138081453536,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-06,service,mixto,2.0,19.0,5.0,2026.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,6.0,7.0,21.974753108065165,28.861745392915857,18.0,21.0,23.0,43.0,8615.938795233045,14395.442409879126,4.692612009103191,11.815966962406913,9.0,15.0,12.0,20.0,3437.521368552421,5170.197029756169,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-06,service,recogida,2.0,19.0,5.0,2026.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,4.0,0.8735173738900249,8.193861395320473,1.0,2.0,0.0,4.0,276.6193258214383,1222.0530888760065,7.814410213116426,23.486547935329686,10.0,22.0,14.0,24.0,3704.812022294515,6946.230205606539,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-07,service,desconocida,3.0,19.0,5.0,2026.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,8.105188770753147,8.105188770753147,4.0,5.0,6.0,10.0,319.5732510698047,811.773885954717,4.552526480171465,6.8441205864895185,10.0,13.0,13.0,17.0,2900.0082319665394,5202.722915931743,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-07,service,entrega,3.0,19.0,5.0,2026.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,24.0,31.0,68.28427345816809,79.2967472791098,38.0,349.0,60.0,71.0,16528.79682665682,28334.48359988634,0.00806642415328165,0.00806642415328165,0.0,1.0,0.0,1.0,26.708793990816527,491.1335979932335,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-07,service,mixto,3.0,19.0,5.0,2026.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,6.0,7.0,20.838885671243194,23.303321950507534,17.0,21.0,22.0,43.0,8775.869072717036,13036.316203846418,3.991018607290369,9.314505067998743,8.0,13.0,11.0,18.0,3129.559503110327,5149.054731692967,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-07,service,recogida,3.0,19.0,5.0,2026.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,4.0,5.0,0.23233927281314548,2.776042686395875,0.0,2.0,0.0,1.0,0.05754388213837582,48.06266333370105,6.127571752795432,20.07974214471056,10.0,19.0,12.0,22.0,3300.408526865726,5876.443026918686,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-08,service,desconocida,4.0,19.0,5.0,2026.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,6.173875108407256,7.243490514024951,5.0,7.0,8.0,10.0,341.5096555595217,738.5204248061192,4.994024364515745,6.020376558892,10.0,14.0,11.0,15.0,2684.9398928260443,5082.7722999950665,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-08,service,entrega,4.0,19.0,5.0,2026.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,24.0,32.0,73.84308797632184,86.1930536974698,41.0,356.0,63.0,82.0,16876.01378548748,34854.44254308489,0.015947398698677225,0.2753409600870293,0.0,1.0,0.0,1.0,0.0,581.6121038623871,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-08,service,mixto,4.0,19.0,5.0,2026.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,6.0,8.0,21.584152060503296,24.997899079599797,18.0,24.0,23.0,49.0,8732.180546943951,12597.159215525087,4.478303625943536,8.617522794183005,8.0,13.0,9.0,14.0,3126.074905733964,4978.772045752693,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-08,service,recogida,4.0,19.0,5.0,2026.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,4.0,6.0,0.37620318917486895,3.2469394882243634,0.0,2.0,0.0,1.0,0.0,0.0,6.918644545066874,19.053627557400997,10.0,19.0,10.0,19.0,3296.931530839451,5497.660133950328,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-09,service,desconocida,5.0,19.0,5.0,2026.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,1.80368363310716,2.8406638716524855,2.0,4.0,2.0,7.0,846.7772794547551,1608.024993237016,5.4756349335304115,12.631097633933962,6.0,8.0,6.0,15.0,2937.940939749667,4680.441792573753,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-09,service,entrega,5.0,19.0,5.0,2026.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,3.0,5.0,5.437373726576302,12.153302176017432,5.0,291.0,6.0,7.0,3089.19126892481,8313.689718085921,0.009069884224497279,0.3148876023000059,0.0,1.0,0.0,1.0,0.0,3.7711196573404413,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-09,service,mixto,5.0,19.0,5.0,2026.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,3.0,3.3889019477181526,4.119434720405748,4.0,4.0,3.0,7.0,1781.5317585946405,3434.196381424845,4.6932807631721305,11.514949055074535,4.0,6.0,3.0,12.0,3597.040388239603,4634.107006270407,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-09,service,recogida,5.0,19.0,5.0,2026.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,0.0,0.006868768412248998,0.0,1.0,0.0,0.0,0.0,0.8547491017784041,6.96933129823532,23.9621828945549,4.0,8.0,4.0,16.0,3688.7254651706867,5479.066986329644,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-10,service,desconocida,6.0,19.0,5.0,2026.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,1.0,2.0,1.4012214678965422,2.50427969640563,1.0,3.0,2.0,5.0,839.6762790885441,1601.541869464079,5.776059084397199,12.657367293520078,5.0,7.0,9.0,21.0,3010.2870910445818,5610.943081655888,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-10,service,entrega,6.0,19.0,5.0,2026.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5,0.0,0.0,95.0,,,,,,,,,,missing,1.0,2.0,4.0,2.9556146413485425,8.750175157692683,2.0,287.0,4.0,5.0,2777.885861904266,6380.485281377804,0.0333381717024922,0.30630322332325377,0.0,1.0,0.0,1.0,156.206632808074,156.206632808074,daily,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
