owner_scope,period_type,year,quarter,period_label,period_start_date,period_end_date,cutoff_date,sku,denominacion,pick_lines,pick_qty,n_orders,n_days_active,last_pick_date,share_pct,cumulative_pct,abc_class,rank_in_period,mean_weekly_pick_lines,std_weekly_pick_lines,cv_weekly,n_weeks_observed,xyz_class,abc_xyz_class
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,018008,AGUA 1L ROSA CRISTAL REFLEJO DE UN COMP,2,8.0,2,2,2026-02-10,0.011299435028248588,0.8757062146892655,B,14,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,043040,CARRO/EXPOSITOR SOLAN DE CABRAS,2,2.0,1,1,2026-03-05,0.011299435028248588,0.887005649717514,B,15,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,043068,CARRO PARA BOTELLERO TU TIENES SED DE AG,2,2.0,1,1,2026-01-22,0.011299435028248588,0.8983050847457626,B,16,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,167004,"BOTELLERO 1,00 X 0,55 X 0,84 M MAHOU",2,2.0,1,1,2026-01-19,0.011299435028248588,0.9096045197740112,B,17,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,132007,PELOTA  GOLF SOLAN,1,324.0,1,1,2026-03-02,0.005649717514124294,0.9152542372881355,B,18,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,071120,VASO CRISTAL 45CL GAS SOLAN TRADE,1,204.0,1,1,2026-01-30,0.005649717514124294,0.9209039548022597,B,19,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,083044,REMOVEDOR COCKTAIL SOLAN DE CABRAS,1,200.0,1,1,2026-01-19,0.005649717514124294,0.926553672316384,B,20,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,018073,LATA 33CL AGUA CON GAS SOLAN PACK 24UD,1,96.0,1,1,2026-01-23,0.005649717514124294,0.9322033898305082,B,21,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,123001,BOLSA REGALO GRANDE AZUL SOLAN,1,50.0,1,1,2026-02-06,0.005649717514124294,0.9378531073446325,B,22,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,123003,BOLSA REGALO PEQUEÑA AZUL AMARILLO SOLAN,1,50.0,1,1,2026-02-06,0.005649717514124294,0.9435028248587567,B,23,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,166005,PEN USB AZUL BOTELLA 8GB  SOLAN,1,30.0,1,1,2026-01-29,0.005649717514124294,0.9491525423728809,B,24,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,071115,VASO CRISTAL 47CL SOLAN LOGO GRIS 2021 X,1,24.0,1,1,2026-02-06,0.005649717514124294,0.9548022598870052,B,25,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,106666,GORRA BLANCA ECOALF SOLAN DE CABRAS,1,20.0,1,1,2026-03-02,0.005649717514124294,0.9604519774011294,C,26,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,131124,CUADERNO/LIBRETA AZUL GRANDE SOLAN,1,18.0,1,1,2026-02-06,0.005649717514124294,0.9661016949152537,C,27,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,084004,CUBITERA 3L AZUL SOLAN,1,6.0,1,1,2026-02-20,0.005649717514124294,0.9717514124293779,C,28,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,083116,EXPOSITOR FRUTAS/CONDIMENTOS SOLAN GAS,1,2.0,1,1,2026-01-19,0.005649717514124294,0.9774011299435021,C,29,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,084089,CUBITERA SOLAN LOGO BLANCO TRADE,1,2.0,1,1,2026-01-19,0.005649717514124294,0.9830508474576264,C,30,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,018014,AGUA  50CL PLASTICO SIERRA DE JAÉN,1,1.05,1,1,2026-01-19,0.005649717514124294,0.9887005649717506,C,31,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,161037,NEVERA EXPOSITORA NEGRA SOLAN,1,1.0,1,1,2026-01-30,0.005649717514124294,0.9943502824858749,C,32,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
4,ytd,2026,,2026-YTD,2026-01-01,2026-03-05,2026-03-05,192012,ARCO DE META HINCHABLE AZUL SOLAN,1,1.0,1,1,2026-03-03,0.005649717514124294,0.9999999999999991,C,33,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,011110,CERVEZA 33CL MAHOU 5 ESTRELLAS  NUEVA IM,46,5460.0,39,19,2026-03-03,0.38016528925619836,0.38016528925619836,A,1,4.6,5.388877434122992,1.1714950943745635,8,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,011127,CERVEZA 33CL MAHOU RESERVA,13,1800.0,11,7,2026-02-16,0.10743801652892562,0.487603305785124,A,2,1.3,1.7916472867168918,1.3781902205514551,5,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,014012,"CERVEZA 33CL MAHOU TOSTADA 0,0 (2751)",11,480.0,11,8,2026-02-18,0.09090909090909091,0.578512396694215,A,3,1.1,1.374772708486752,1.2497933713515927,5,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,014014,CERVEZA 33CL MAHOU SIN GLUTEN (1813),10,504.0,9,7,2026-02-18,0.08264462809917356,0.6611570247933884,A,4,1.0,1.2649110640673518,1.2649110640673518,5,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,018428,"AGUA 50CL PLÁSTICO SOLAN 2025 CALCIO, MA",4,201.07999999999998,3,3,2026-02-20,0.03305785123966942,0.6942148760330579,A,5,0.4,0.66332495807108,1.6583123951777001,3,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,167001,BOTELLERO MARRÓN DESDE 1890  MAHOU,4,7.0,3,3,2026-02-27,0.03305785123966942,0.7272727272727273,A,6,0.4,0.66332495807108,1.6583123951777001,3,Z,AZ
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,016010,BARRIL 30L MAHOU 5 ESTRELLAS (1593),3,16.0,2,2,2026-01-23,0.024793388429752067,0.7520661157024794,A,7,0.3,0.6403124237432848,2.134374745810949,2,LOW_HISTORY,ALOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,167004,"BOTELLERO 1,00 X 0,55 X 0,84 m MAHOU",3,6.0,3,3,2026-03-03,0.024793388429752067,0.7768595041322315,A,8,0.3,0.6403124237432849,2.1343747458109497,2,LOW_HISTORY,ALOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,093109,TRASERA C/BALDA LUMINOSA +CONTRABARRA RO,3,3.0,3,3,2026-02-25,0.024793388429752067,0.8016528925619836,A,9,0.3,0.6403124237432848,2.134374745810949,2,LOW_HISTORY,ALOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,061016,COPA 33CL LOGO DORADO 1890  MAHOU EVENTO,2,468.0,2,2,2026-02-06,0.01652892561983471,0.8181818181818183,B,10,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,014039,"CERVEZA 33CL MAHOU TOSTADA 0,0 SIN GLUTE",2,144.0,2,2,2026-02-02,0.01652892561983471,0.834710743801653,B,11,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,061054,COPA MAHOU 1890 33CL 2026 RELIEVE NUEVA(,2,144.0,2,2,2026-03-03,0.01652892561983471,0.8512396694214877,B,12,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,032012,TABURETE ALTO ROJO,2,4.0,2,2,2026-03-03,0.01652892561983471,0.8677685950413223,B,13,0.2,0.4,2.0,2,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,032105,TABURETE MAHOU DESDE 1890 NUEVOS,2,4.0,2,2,2026-01-23,0.01652892561983471,0.884297520661157,B,14,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,034044,SOFÁ DE PALE C/COJÍN BLANCO 2 PLAZAS,2,4.0,1,1,2026-01-21,0.01652892561983471,0.9008264462809916,B,15,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,034042,SOFÁ 3 PZS MADERA Y COJÍN BLANCO,2,3.0,1,1,2026-01-21,0.01652892561983471,0.9173553719008263,B,16,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,091273,BARRA ROJA MAHOU 2025 120CM LARGO,2,2.0,2,2,2026-01-25,0.01652892561983471,0.9338842975206609,B,17,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,011136,MAHOU 5 ESTRELLAS EDICION LAS FALLAS 202,1,168.0,1,1,2026-02-05,0.008264462809917356,0.9421487603305783,B,18,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,012063,CERVEZA 33CL  ALHAMBRA ESPECIAL PINCODE,1,72.0,1,1,2026-01-22,0.008264462809917356,0.9504132231404956,B,19,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,123069,BOLSA PAPEL ROJA 5 ESTRELLAS MAHOU,1,15.0,1,1,2026-03-02,0.008264462809917356,0.9586776859504129,C,20,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,061055,COPA MAHOU 1890 33CL 2026 RELIEVE EVENTO,1,12.0,1,1,2026-02-13,0.008264462809917356,0.9669421487603302,C,21,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,041085,ESTANTERÍA MARRÓN 5 BALDAS (OPEN),1,4.0,1,1,2026-01-29,0.008264462809917356,0.9752066115702476,C,22,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,103346,CAMISETA/POLO BLANCA LA LIGA FIRMADAS T-,1,3.0,1,1,2026-01-28,0.008264462809917356,0.9834710743801649,C,23,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,075033,VASO CARTON RECICLABLE 25CL MAHOU,1,1.0,1,1,2026-01-16,0.008264462809917356,0.9917355371900822,C,24,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
29,ytd,2026,,2026-YTD,2026-01-01,2026-03-03,2026-03-03,094109,TRASERA C/BALDA LUMINOSA +CONTRABARRA RO,1,1.0,1,1,2026-03-03,0.008264462809917356,0.9999999999999996,C,25,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,CLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,065089,COPA BRUTUS RELIEVE 2026 (6 UNIDADES POR,10,1170.0,9,7,2026-02-26,0.2702702702702703,0.2702702702702703,A,1,1.1111111111111112,1.1967032904743342,1.0770329614269007,5,Z,AZ
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,126073,POSAVASO BRUTUS 2020,3,1300.0,3,2,2026-02-02,0.08108108108108109,0.35135135135135137,A,2,0.3333333333333333,0.6666666666666666,2.0,2,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,072090,VASO PLASTICO ECO BRUTUS 40CL,3,211.0,3,3,2026-02-19,0.08108108108108109,0.43243243243243246,A,3,0.3333333333333333,0.6666666666666666,2.0,2,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,084042,CUBITERA GRANDE NEGRA BRUTUS,3,13.0,3,3,2026-02-24,0.08108108108108109,0.5135135135135136,A,4,0.3333333333333333,0.6666666666666667,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,071173,VASO CRISTAL PARA CAÑA BRUTUS 25CL,2,216.0,2,2,2026-02-17,0.05405405405405406,0.5675675675675677,A,5,0.2222222222222222,0.41573970964154905,1.8708286933869709,2,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,071174,VASO CRISTAL PINTA BRUTUS 25CL (CAJA 6 U,2,144.0,2,2,2026-02-03,0.05405405405405406,0.6216216216216217,A,6,0.2222222222222222,0.628539361054709,2.8284271247461907,1,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,031149,SILLA TEXTILENE NEGRA BRUTUS,2,20.0,1,1,2026-02-19,0.05405405405405406,0.6756756756756758,A,7,0.2222222222222222,0.6285393610547089,2.82842712474619,1,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,022212,MESA ALTA CUADRADA BRUTUS NEGRA CON BASE,2,5.0,1,1,2026-02-19,0.05405405405405406,0.7297297297297298,A,8,0.2222222222222222,0.6285393610547089,2.82842712474619,1,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,051335,LUMINOSO LED CAJÓN RECTANGULAR BRUTUS,2,2.0,2,2,2026-02-24,0.05405405405405406,0.7837837837837839,A,9,0.2222222222222222,0.41573970964154905,1.8708286933869709,2,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,065072,COPA BRUTUS LOGO NEGRO 33CLX6UD,1,120.0,1,1,2026-01-30,0.02702702702702703,0.810810810810811,A,10,0.1111111111111111,0.3142696805273545,2.8284271247461907,1,LOW_HISTORY,ALOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,013086,CERVEZA 33CL BRUTUS LAGER IMAGEN 2023,1,96.0,1,1,2026-02-12,0.02702702702702703,0.8378378378378379,B,11,0.1111111111111111,0.31426968052735443,2.82842712474619,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,072089,VASO PLASTICO ECO 90CL BRUTUS,1,50.0,1,1,2026-02-09,0.02702702702702703,0.8648648648648649,B,12,0.1111111111111111,0.31426968052735443,2.82842712474619,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,032138,TABURETE NEGRO ALTO BRUTUS 2026,1,10.0,1,1,2026-02-19,0.02702702702702703,0.8918918918918919,B,13,0.1111111111111111,0.31426968052735443,2.82842712474619,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,084099,CUBITERA NEGRA BRUTUS ENSALADERA PEQUEÑA,1,2.0,1,1,2026-01-30,0.02702702702702703,0.9189189189189189,B,14,0.1111111111111111,0.3142696805273545,2.8284271247461907,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,202069,SOMBRILLA NEGRA LOGO BRUTUS,1,2.0,1,1,2026-02-12,0.02702702702702703,0.9459459459459458,B,15,0.1111111111111111,0.31426968052735443,2.82842712474619,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,046032,STAND BRUTUS,1,1.0,1,1,2026-02-16,0.02702702702702703,0.9729729729729728,B,16,0.1111111111111111,0.31426968052735443,2.82842712474619,1,LOW_HISTORY,BLOW_HISTORY
82,ytd,2026,,2026-YTD,2026-01-01,2026-02-26,2026-02-26,051334,LUMINOSO HALOBRIGHT BRUTUS LOGO TAGLINE,1,1.0,1,1,2026-02-02,0.02702702702702703,0.9999999999999998,C,17,0.1111111111111111,0.3142696805273545,2.8284271247461907,1,LOW_HISTORY,CLOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,133116,ABRIDOR METAL BOTELLA SAN MIGUEL,4,106.0,4,3,2026-01-30,0.07272727272727272,0.07272727272727272,A,1,0.4,0.9165151389911681,2.29128784747792,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,107712,FORRO POLAR BEIGE BVMPR BRAND TALLA M,4,8.0,4,2,2026-02-16,0.07272727272727272,0.14545454545454545,A,2,0.4,0.9165151389911681,2.29128784747792,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,012084,CERVEZA SAN MIGUEL ESPECIAL 25CL (PACK 2,3,768.0,3,3,2026-02-17,0.05454545454545454,0.19999999999999998,A,3,0.3,0.6403124237432848,2.134374745810949,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,107713,FORRO POLAR BEIGE BVMPR BRAND TALLA L,3,4.0,3,1,2026-02-06,0.05454545454545454,0.2545454545454545,A,4,0.3,0.9000000000000001,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,102747,POLO MANGA LARGA BVMPRS BRAND S BLANCO,2,11.0,2,2,2026-02-16,0.03636363636363636,0.2909090909090909,A,5,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,102748,POLO MANGA LARGA BVMPRS BRAND M BLANCO,2,11.0,2,2,2026-02-16,0.03636363636363636,0.32727272727272727,A,6,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,102750,CAMISETA VERDE MANGA CORTA SKISEASON TAL,2,11.0,2,2,2026-02-16,0.03636363636363636,0.36363636363636365,A,7,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,102749,CAMISETA VERDE MANGA CORTA SKISEASON TAL,2,9.0,2,2,2026-02-16,0.03636363636363636,0.4,A,8,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,103354,CAMISETA VERDE MANGA CORTA SKISEASON TAL,2,5.0,2,2,2026-02-16,0.03636363636363636,0.4363636363636364,A,9,0.2,0.4000000000000001,2.0000000000000004,2,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,107711,FORRO POLAR BEIGE BVMPR BRAND TALLA S,2,4.0,2,1,2026-02-06,0.03636363636363636,0.4727272727272728,A,10,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,084112,CUBITERA VERDE SAN MIGUEL FORMA DE COPA,2,2.0,1,1,2026-02-05,0.03636363636363636,0.5090909090909091,A,11,0.2,0.6000000000000001,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,075031,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,1,225.0,1,1,2026-02-03,0.01818181818181818,0.5272727272727273,A,12,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,062016,COPA 30CL LOGO VERDE SAN MIGUEL,1,120.0,1,1,2026-01-29,0.01818181818181818,0.5454545454545455,A,13,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,019441,ESTUCHE TUBO/CILINDRO CARTON CERVEZA SAN,1,116.0,1,1,2026-01-26,0.01818181818181818,0.5636363636363637,A,14,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,014000,CERVEZA 33CL SAN MIGUEL ESPECIAL SIN GLU,1,96.0,1,1,2026-01-13,0.01818181818181818,0.5818181818181819,A,15,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,019440,CERVEZA SAN MIGUEL 33CL SURCANDO EL MUN,1,40.0,1,1,2026-01-26,0.01818181818181818,0.6000000000000001,A,16,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,189006,METACRILATO TRANSPARENTE EXPLORATIUM ASO,1,20.0,1,1,2026-03-04,0.01818181818181818,0.6181818181818183,A,17,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,133115,BOLSA TELA / TOTEBAG VERDE SAN MIGUEL,1,15.0,1,1,2026-02-25,0.01818181818181818,0.6363636363636365,A,18,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,131194,FUNDA ORDENADOR PORTATIL VERDE SAN MIGUE,1,10.0,1,1,2026-02-10,0.01818181818181818,0.6545454545454547,A,19,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,084036,CUBITERA TRANSPARENTE MAGNA  SAN MIGUEL,1,5.0,1,1,2026-02-10,0.01818181818181818,0.6727272727272728,A,20,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,092168,BARRA PLEGABLE MAGNA MADERA VERDE Y BLAN,1,5.0,1,1,2026-02-10,0.01818181818181818,0.690909090909091,A,21,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,075030,VASO CARTÓN SAN MIGUEL VERDE RECICLABLE,1,3.4,1,1,2026-02-03,0.01818181818181818,0.7090909090909092,A,22,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,103352,POLO MANGA LARGA BVMPRS BRAND L BLANCO,1,3.0,1,1,2026-02-04,0.01818181818181818,0.7272727272727274,A,23,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,144056,CUBO BLANCO SAN MIGUEL MAGNA,1,2.0,1,1,2026-02-10,0.01818181818181818,0.7454545454545456,A,24,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,041030,ESTANTERÍA DORADA 240X41X105 SM,1,1.0,1,1,2026-03-04,0.01818181818181818,0.7636363636363638,A,25,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,041114,ESTANTERIA SAN MIGUEL PARA COPAS,1,1.0,1,1,2026-01-29,0.01818181818181818,0.781818181818182,A,26,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,043069,CARRO VERDE CON RUEDAS Y TECHO SAN MIGUE,1,1.0,1,1,2026-02-05,0.01818181818181818,0.8000000000000002,A,27,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,ALOW_HISTORY
5,ytd,2026,,2026-YTD,2026-01-01,2026-03-04,2026-03-04,051397,LUMINOSO SEEKERS PLACE,1,1.0,1,1,2026-01-12,0.01818181818181818,0.8181818181818183,B,28,0.1,0.30000000000000004,3.0000000000000004,1,LOW_HISTORY,BLOW_HISTORY
