segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
ALL,021054,MESA REDONDA NARANJA PEGABLE SUNDSO,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,021205,MESA REDONDA MADERA DON GIOVANNI,1,015-014-40,7953,0.0001257387149503332,7,6559,40210
ALL,021210,MESA AUXILIAR OVALADA NEGRA,1,010-066-30,7953,0.0001257387149503332,7,6559,40210
ALL,021211,CONJUNTO MESA REDONDA NIDO,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,021215,BARRIL MESA MADERA CERVEZAS ALHAMBRA,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,021216,MESA MADERA TABLA MADERA Y PATAS GRISES,1,010-096-20,7953,0.0001257387149503332,7,6559,40210
ALL,022000,MESA LACADA BLUE ROOM SAN MIGUEL,1,010-123-10,7953,0.0001257387149503332,7,6559,40210
ALL,022001,MESA MADERA 65x55 CUADRADA  MENTORING,1,011-014-20,7953,0.0001257387149503332,7,6559,40210
ALL,022003,MESA 38x78 cm CUADRADA MIXTA  MAHOU,1,010-089-30,7953,0.0001257387149503332,7,6559,40210
ALL,022006,MESA PLÁST 70x70 CUAD. BLAN TERR MAHOU,1,015-110-40,7953,0.0001257387149503332,7,6559,40210
ALL,022013,MESA 80X60CM CUADRADA NEGRA DON GIOVANNI,1,020-108-30,7953,0.0001257387149503332,7,6559,40210
ALL,022016,MESA 70X70 BEIGE TERRAZA ALHAMBRA,1,015-116-30,7953,0.0001257387149503332,7,6559,40210
ALL,022017,MESA PLÁSTICO/METAL 70x70 cm BLANCA ALH,1,016-013-40,7953,0.0001257387149503332,7,6559,40210
ALL,022022,MESA MADERA BLANCA CCRR2018 SAN MIGUEL,1,016-041-10,7953,0.0001257387149503332,7,6559,40210
ALL,022026,MESA 68x68 MADERA TERRAZA MAHOU,1,020-143-30,7953,0.0001257387149503332,7,6559,40210
ALL,022028,MESA MADERA 50x45 cm CUADRADA NEGRA,1,010-061-20,7953,0.0001257387149503332,7,6559,40210
ALL,022033,MESA MADERA 55x55 cm CUADRADA NEGRA,1,010-067-00,7953,0.0001257387149503332,7,6559,40210
ALL,022036,MESA MADERA/METAL CUADRADA DORADA,1,010-068-10,7953,0.0001257387149503332,7,6559,40210
ALL,022037,MESA MADERA 60x60 cm SAN MIGUEL,1,010-064-30,7953,0.0001257387149503332,7,6559,40210
ALL,022039,"MESA MADERA 125,5x75 cm CUADRADA BLANCA",1,010-120-20,7953,0.0001257387149503332,7,6559,40210
ALL,022044,MESA 69x69 BLANCA TERRAZA CARLSBERG,1,014-150-10,7953,0.0001257387149503332,7,6559,40210
ALL,022062,MESA METAL 50x50 cm CUADRADA,1,010-111-10,7953,0.0001257387149503332,7,6559,40210
ALL,022064,MESA MADERA CUAD PURPURA TAG CERVECISTAS,1,012-105-30,7953,0.0001257387149503332,7,6559,40210
ALL,022065,MESA MADERA AZUL TAG  LOS CERVECISTAS,1,011-108-30,7953,0.0001257387149503332,7,6559,40210
ALL,022087,MESA CUADRADA NEGRA TAG CERVECISTAS,1,011-118-30,7953,0.0001257387149503332,7,6559,40210
ALL,022095,MESA MADERA/METAL BAJA 71X71CM SEMILLAS,1,013-030-40,7953,0.0001257387149503332,7,6559,40210
ALL,022097,MESA BASE NEGRA TAG CERVECISTAS,1,011-066-20,7953,0.0001257387149503332,7,6559,40210
ALL,022099,MESA CUADRADA 68X68CM BUDWEISER,1,015-104-30,7953,0.0001257387149503332,7,6559,40210
ALL,022100,MESA CUADRADA BAJA MADERA CORONA,1,014-016-09,7953,0.0001257387149503332,7,6559,40210
ALL,022106,MESA RODA TERRAZA BLANCA STELLA ARTOIS21,1,020-128-40,7953,0.0001257387149503332,7,6559,40210
ALL,022108,MESA PLASTICO TERRAZA NEGRA LA SALVE,1,011-014-40,7953,0.0001257387149503332,7,6559,40210
ALL,022110,MESA CUADRADA MARMOL BLANCO PATAS NEGRAS,1,013-111-30,7953,0.0001257387149503332,7,6559,40210
ALL,022111,MESA  CUADR ALTA DORADA TAG CERVECISTAS,1,014-138-30,7953,0.0001257387149503332,7,6559,40210
ALL,022112,MESA CUADRADA AZULEJOS VERDES PATA NEGRA,1,011-122-20,7953,0.0001257387149503332,7,6559,40210
ALL,022115,MESA MADERA CLARA ACANTO (6 BULTOS),1,014-067-30,7953,0.0001257387149503332,7,6559,40210
ALL,022116,MESA MADERA PLEGABLE CAJONES ACANTO,1,020-090-10,7953,0.0001257387149503332,7,6559,40210
ALL,022117,MESA MADERA BLANCA C/BASES ACANTO 10B,1,018-148-10,7953,0.0001257387149503332,7,6559,40210
ALL,022127,MESA MADERA BLANCA LOS CERVECISTAS,1,011-048-10,7953,0.0001257387149503332,7,6559,40210
ALL,022129,MESA BARRIL SAN MIGUEL BLANCA,1,011-098-10,7953,0.0001257387149503332,7,6559,40210
ALL,022135,MESA BAJA MADERA CLARA CORONA,1,012-090-20,7953,0.0001257387149503332,7,6559,40210
ALL,022136,MESA CUADRADA 40X40X52 ACANTO MADERA,1,010-104-40,7953,0.0001257387149503332,7,6559,40210
ALL,022140,MESA COB RECICLADA  GRIS ALHAMBRA2022,1,008-023-40,7953,0.0001257387149503332,7,6559,40210
ALL,022145,MESA MADERA PARED C/TRASERA ALHAMBRA18,1,009-111-20,7953,0.0001257387149503332,7,6559,40210
ALL,022162,MESA GRIS ONA  SQUARE EZPELETA SIN LOGO,1,021-089-10,7953,0.0001257387149503332,7,6559,40210
ALL,022166,MESA SAN MIGUEL 2022 (NUEVOS)60X60,1,015-157-20,7953,0.0001257387149503332,7,6559,40210
ALL,022167,MESA CUADRADA MADERA DON GIOVANNI,1,012-069-40,7953,0.0001257387149503332,7,6559,40210
ALL,022170,MESA SAN MIGUEL 2022 50X50 PLVKAM23(*),1,013-052-10,7953,0.0001257387149503332,7,6559,40210
ALL,022190,MESA ALTA MADERA SIN LOGO 60X60X100CM,1,012-032-40,7953,0.0001257387149503332,7,6559,40210
ALL,022191,MESA AUXILIAR BLANCA METAL,1,010-069-40,7953,0.0001257387149503332,7,6559,40210
ALL,022209,MESA ALTA CUADRADA MADERA MAHOU PKLM,1,011-124-40,7953,0.0001257387149503332,7,6559,40210
ALL,022212,MESA ALTA CUADRADA BRUTUS NEGRA CON BASE,1,013-080-30,7953,0.0001257387149503332,7,6559,40210
ALL,023003,MESA LACADA 200X60 CM RECTANGULAR AZUL L,1,018-094-20,7953,0.0001257387149503332,7,6559,40210
ALL,023006,MESA 106X120X151 ESPACIO EPHIMERA,1,020-096-10,7953,0.0001257387149503332,7,6559,40210
ALL,023007,MESA VERDE 242X120 MADERA ESPACIO EPHIME,1,018-100-40,7953,0.0001257387149503332,7,6559,40210
ALL,023009,MESA MADERA RECTANGULAR  EVENTO CÓRDOBA,1,018-118-20,7953,0.0001257387149503332,7,6559,40210
ALL,023011,MESA MADERA  RECTANGULAR  LA TROUPE,1,010-086-00,7953,0.0001257387149503332,7,6559,40210
ALL,023015,MESA MADERA SABOREA MAHOU,1,019-068-10,7953,0.0001257387149503332,7,6559,40210
ALL,023022,MESA MADERA 105x45 cm GASTRO ALHAMBRA,1,013-093-20,7953,0.0001257387149503332,7,6559,40210
ALL,023037,MESA CARTÓN 65x65 cm RECTANGULAR MUEBLE,1,010-125-40,7953,0.0001257387149503332,7,6559,40210
ALL,023061,MESA RECTANGULAR ALTA CORONA,1,011-038-10,7953,0.0001257387149503332,7,6559,40210
ALL,023064,MESA RECTANGULAR BLANCA ACANTO,1,022-070-00,7953,0.0001257387149503332,7,6559,40210
ALL,023082,MESA RECTANGULAR MAHOU TANQUE,1,011-006-20,7953,0.0001257387149503332,7,6559,40210
ALL,023090,MESA MADERA EXPOSITOR RECTANGULAR,1,012-010-10,7953,0.0001257387149503332,7,6559,40210
ALL,023091,MESA RECTANGULAR AUXILIAR ACERO 86X150CM,1,012-016-10,7953,0.0001257387149503332,7,6559,40210
ALL,023094,MESA AUXILIAR C/ RUEDAS METAL 3 BALDAS,1,010-064-30,7953,0.0001257387149503332,7,6559,40210
ALL,023095,MESA AUXILIAR C/ RUEDAS METAL 3 BALDAS,1,010-064-30,7953,0.0001257387149503332,7,6559,40210
ALL,023107,MESA DJ PLEGABLE SAN MIGUEL,1,021-168-30,7953,0.0001257387149503332,7,6559,40210
ALL,024002,RECAMBIO TABLA MESA MADERA CUADRADA MAHO,1,012-125-30,7953,0.0001257387149503332,7,6559,40210
ALL,024016,TABLERO MADERA REDONDO PARA BARRIL MARID,1,008-104-20,7953,0.0001257387149503332,7,6559,40210
ALL,025004,PATA HIERRO NEGRO MESA ALTA,1,022-160-00,7953,0.0001257387149503332,7,6559,40210
ALL,029005,CONJUNTO VERDE COLORES CERVECISTAS 2020,1,014-148-30,7953,0.0001257387149503332,7,6559,40210
ALL,031001,SILLA MADERA BLU ROOM,1,010-117-00,7953,0.0001257387149503332,7,6559,40210
ALL,031005,SILLA TERRAZA ROJA FIBA 2014 MAHOU,1,019-140-10,7953,0.0001257387149503332,7,6559,40210
ALL,031008,SILLA HIERRO NEGRA ASIENTO CUADRADO,1,010-107-40,7953,0.0001257387149503332,7,6559,40210
ALL,031012,SILLA TERRAZA BEIGE LOGO ANTIGUO ALH,1,016-101-30,7953,0.0001257387149503332,7,6559,40210
ALL,031014,SILLA DON GIOVANNI ALHAMBRA,1,012-045-30,7953,0.0001257387149503332,7,6559,40210
ALL,031017,SILLA TERRAZA BLANCA SAN MIGUEL,1,016-041-20,7953,0.0001257387149503332,7,6559,40210
ALL,031018,SILLA TERRAZA BEIGE CERVEZAS ALHAMBRA,1,015-060-30,7953,0.0001257387149503332,7,6559,40210
ALL,031020,SILLA TERRAZA PREMIUM  SAN MIGUEL,1,021-087-10,7953,0.0001257387149503332,7,6559,40210
ALL,031024,SILLA MADERA PLEGABLE  CORUÑA,1,013-021-09,7953,0.0001257387149503332,7,6559,40210
ALL,031041,SILLA PLÁSTICO BLANCA LAMA  ALHAMBRA,1,015-084-30,7953,0.0001257387149503332,7,6559,40210
ALL,031042,SILLA BLANCA PLEGABLE,1,013-070-30,7953,0.0001257387149503332,7,6559,40210
ALL,031054,SILLA BLANCA LAMA 2019 MAHOU,1,015-098-10,7953,0.0001257387149503332,7,6559,40210
ALL,031055,SILLA METAL NEGRA TUENTIS,1,012-027-10,7953,0.0001257387149503332,7,6559,40210
ALL,031057,ASIENTO C/RESPALDO MADERA MAHOU,1,015-144-40,7953,0.0001257387149503332,7,6559,40210
ALL,031061,SILLA TERRAZA BLANCA LOGO MAHOU 5*,1,016-161-40,7953,0.0001257387149503332,7,6559,40210
ALL,031071,SILLA BLANCA SAN MIGUEL LOGO NEGRO,1,016-085-10,7953,0.0001257387149503332,7,6559,40210
ALL,031094,SILLA METALICA VERDE TILO CORONA,1,010-077-30,7953,0.0001257387149503332,7,6559,40210
ALL,031099,SILLA TERRAZA IRRADIACION BEIGE MAHOU,1,021-086-40,7953,0.0001257387149503332,7,6559,40210
ALL,031100,SILLA PLASTICO BLANCA MOOSE SAN MIGUEL,1,021-104-00,7953,0.0001257387149503332,7,6559,40210
ALL,031102,SILLA TERRAZA GRIS STELLA ARTOIS 2021,1,014-150-40,7953,0.0001257387149503332,7,6559,40210
ALL,031109,SILLA ROJA PATAS DE METAL BLANCAS,1,011-112-40,7953,0.0001257387149503332,7,6559,40210
ALL,031110,SILLA/ASIENTO BEIGE PATAS DE MADERA,1,012-107-40,7953,0.0001257387149503332,7,6559,40210
ALL,031111,SILLA TERCIOPELO VERDE PATAS DE MADERA,1,011-126-10,7953,0.0001257387149503332,7,6559,40210
ALL,031114,TABURETE MADERA BLANCO,1,011-077-40,7953,0.0001257387149503332,7,6559,40210
ALL,031119,SILLA COB BLANCA TERRAZA SAN MIGUEL 2022,1,019-156-40,7953,0.0001257387149503332,7,6559,40210
ALL,031126,SILLA BEIGE MAHOU DESDE1890,1,021-087-10,7953,0.0001257387149503332,7,6559,40210
ALL,031127,SILLA BEIGE/GRIS LAMA MAHOU,1,021-095-20,7953,0.0001257387149503332,7,6559,40210
ALL,031128,SILLA ROJA PATA BLANCA LOGO MAHOU,1,015-056-40,7953,0.0001257387149503332,7,6559,40210
ALL,031129,SILLA ROJA MAHOU IRRADIACION LOGO M,1,021-164-10,7953,0.0001257387149503332,7,6559,40210
ALL,031130,SILLA VINTAGE VERDE,1,012-110-30,7953,0.0001257387149503332,7,6559,40210
ALL,031131,SILLA VINTAGE ROJA,1,012-107-20,7953,0.0001257387149503332,7,6559,40210
ALL,031133,SILLA NEGRA SCARLETT JARDIN ALHAMBRA,1,013-006-20,7953,0.0001257387149503332,7,6559,40210
ALL,031136,SILLA LAMAS GRIS DE TERRAZA SIN LOGO,1,021-109-20,7953,0.0001257387149503332,7,6559,40210
ALL,031137,SILLA ALTA VERDE,1,012-122-10,7953,0.0001257387149503332,7,6559,40210
ALL,031140,SILLA ROJA REST.DON GIOVANNI,1,012-040-20,7953,0.0001257387149503332,7,6559,40210
ALL,031142,SILLA HILO SALMON JARDIN ALHAMBRA,1,011-113-40,7953,0.0001257387149503332,7,6559,40210
ALL,031144,SILLA ROJA MAHOUDRID,1,012-078-10,7953,0.0001257387149503332,7,6559,40210
ALL,031146,SILLA MARRON CLARA MAHOUDRID,1,011-109-10,7953,0.0001257387149503332,7,6559,40210
ALL,031151,SILLA TACHUELA MARRON CUERO,1,011-088-20,7953,0.0001257387149503332,7,6559,40210
ALL,031152,SILLA VINTAGE FRANCO MARIO MARRON,1,012-036-10,7953,0.0001257387149503332,7,6559,40210
ALL,031154,SILLA  NARANJA PEGABLE SUNDSO,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,031159,SILLA TRANSPARENTE NEGRA,1,010-066-30,7953,0.0001257387149503332,7,6559,40210
ALL,031166,SILLA ACAPULCO BLANCO,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,031174,SILLA MOINDE TELA MARRON,1,008-098-30,7953,0.0001257387149503332,7,6559,40210
ALL,031176,SILLA DIRECTOR TELA BLANCA ALHAMBRA HECH,1,021-099-00,7953,0.0001257387149503332,7,6559,40210
ALL,032003,TABURETE BAJO PLATEADO,1,010-123-40,7953,0.0001257387149503332,7,6559,40210
ALL,032015,TABURETE METAL ALTO BLANCO CARLSBERG,1,012-038-20,7953,0.0001257387149503332,7,6559,40210
ALL,032018,TABURETE ALTO CUADRADO GRIS,1,010-119-00,7953,0.0001257387149503332,7,6559,40210
ALL,032020,TABURETE ALTO AZUL,1,010-118-20,7953,0.0001257387149503332,7,6559,40210
ALL,032021,TABURETE ALTO NEGRO CON RESPALDO,1,010-061-40,7953,0.0001257387149503332,7,6559,40210
ALL,032024,TABURETE MADERA NARANJA/AMARILLO FERRAN,1,010-124-10,7953,0.0001257387149503332,7,6559,40210
ALL,032030,TABURETE ALTO AMARILLO,1,010-107-40,7953,0.0001257387149503332,7,6559,40210
ALL,032037,TABURETE REDONDO VERDEOPACO CERVECISTAS,1,019-133-10,7953,0.0001257387149503332,7,6559,40210
ALL,032038,TABURETE CAJAS  SUPERLIKE,1,012-012-10,7953,0.0001257387149503332,7,6559,40210
ALL,032054,TABURETE MADERA REDONDO BUDWEISER,1,012-042-10,7953,0.0001257387149503332,7,6559,40210
ALL,032065,TABURETE MADERA REDONDO,1,011-075-30,7953,0.0001257387149503332,7,6559,40210
ALL,032071,TABURETE NEGRO COLORES CERVECISTAS 2020,1,012-112-20,7953,0.0001257387149503332,7,6559,40210
ALL,032072,TABURETE AMARILLO CERVECISTAS 2020,1,013-094-10,7953,0.0001257387149503332,7,6559,40210
ALL,032073,TABURETE ROJO COLORES CERVECISTAS 2020,1,012-107-20,7953,0.0001257387149503332,7,6559,40210
ALL,032074,TABURETE VERDE COLORES CERVECISTAS 2020,1,012-122-10,7953,0.0001257387149503332,7,6559,40210
ALL,032079,TABURETE/BANCO DE MADERA PEQUEÑO,1,010-119-10,7953,0.0001257387149503332,7,6559,40210
ALL,032082,TABURETE REDONDO CUERO GRANATE PATA GRIS,1,012-114-30,7953,0.0001257387149503332,7,6559,40210
ALL,032083,TABURETE MADERA/METAL MARRON CERVECISTA,1,014-136-30,7953,0.0001257387149503332,7,6559,40210
ALL,032089,TABURETES TELA VERDE Y AMARILLO ACANTO,1,011-061-20,7953,0.0001257387149503332,7,6559,40210
ALL,032090,TABURETE MADERA/HIERRO  ACANTO,1,011-061-30,7953,0.0001257387149503332,7,6559,40210
ALL,032092,TABURETE ALTO SAN MIGUEL MADERA OSCURA,1,011-016-20,7953,0.0001257387149503332,7,6559,40210
ALL,032103,TABURETE MAHOU TANQUE,1,011-117-10,7953,0.0001257387149503332,7,6559,40210
ALL,032108,TABURETE SAN MIGUEL SINCE 1890 2019 PLVK,1,013-046-10,7953,0.0001257387149503332,7,6559,40210
ALL,032121,TABURETE ALTO MIMBRE RATAN PATA NEGRA,1,020-157-40,7953,0.0001257387149503332,7,6559,40210
ALL,032122,TABURETE NEGRO CUADRADO,1,014-098-30,7953,0.0001257387149503332,7,6559,40210
ALL,032130,TABURETE TRANSPARENTE,1,013-022-40,7953,0.0001257387149503332,7,6559,40210
ALL,032133,TABURETE REDONDO BEIGE CLARO,1,011-048-10,7953,0.0001257387149503332,7,6559,40210
ALL,032137,TABURETE CUADRADO MADERA MAHOU 2025 30X3,1,012-044-40,7953,0.0001257387149503332,7,6559,40210
ALL,032138,TABURETE NEGRO ALTO BRUTUS 2026,1,008-041-40,7953,0.0001257387149503332,7,6559,40210
ALL,033003,ASIENTO MADERA/TELA CUADRADO AZUL SOLAN,1,013-073-10,7953,0.0001257387149503332,7,6559,40210
ALL,033005,ASIENTO METAL/CUERO RECTANGULAR BLANCO S,1,020-152-40,7953,0.0001257387149503332,7,6559,40210
ALL,033011,ASIENTO CUADR ROJO 4 CAJAS BASE VIBRA,1,012-076-10,7953,0.0001257387149503332,7,6559,40210
ALL,033015,ASIENTO MADERA RECTANGULAR ALARGADO,1,014-046-09,7953,0.0001257387149503332,7,6559,40210
ALL,033018,ASIENTO MADERA BARCELONA  ALHAMBRA,1,013-094-20,7953,0.0001257387149503332,7,6559,40210
ALL,033021,ASIENTO TELA ROJO TEATRO,1,015-122-20,7953,0.0001257387149503332,7,6559,40210
ALL,033024,ASIENTO MADERA MAHOU,1,014-043-09,7953,0.0001257387149503332,7,6559,40210
ALL,033034,BANCO MADERA SM NE_07222109,1,012-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,033043,BANCO LISTONES MADERA COLORES ALHAMBRA,1,022-082-09,7953,0.0001257387149503332,7,6559,40210
ALL,033054,SILLON DE DISEÑO ROJO,1,010-073-20,7953,0.0001257387149503332,7,6559,40210
ALL,033057,BANCO MIMBRE 119X45CM,1,010-115-40,7953,0.0001257387149503332,7,6559,40210
ALL,033066,BANCO COLLUM,1,012-097-30,7953,0.0001257387149503332,7,6559,40210
ALL,034001,SILLÓN CARTÓN MUEBLE,1,010-125-40,7953,0.0001257387149503332,7,6559,40210
ALL,034006,SILLÓN CARTÓN 2 PLAZAS,1,010-125-40,7953,0.0001257387149503332,7,6559,40210
ALL,034007,SILLÓN CUERO MARRÓN 1 PLAZA,1,010-064-20,7953,0.0001257387149503332,7,6559,40210
ALL,034008,SILLÓN ROSA,1,013-108-20,7953,0.0001257387149503332,7,6559,40210
ALL,034020,SOFÁ CUERO MARRÓN 1 PLAZA QUATTROCENTO,1,013-098-20,7953,0.0001257387149503332,7,6559,40210
ALL,034023,SILLÓN,1,013-045-10,7953,0.0001257387149503332,7,6559,40210
ALL,034031,SILLÓN CUERO CHESTER NEGRO 1 PLAZA,1,012-003-30,7953,0.0001257387149503332,7,6559,40210
ALL,034036,SILLON + TARIMA AMARILLO ACANTO,1,013-115-20,7953,0.0001257387149503332,7,6559,40210
ALL,034047,CONJUNTO SOFA PLASTICO C/COJINES,1,021-073-40,7953,0.0001257387149503332,7,6559,40210
ALL,034056,SOFÁ 3 PLAZAS AZUL OSCURO,1,200-040-00,7953,0.0001257387149503332,7,6559,40210
ALL,034058,SOFÁ 1 PLAZA HINCHABLE ROSA,1,012-087-30,7953,0.0001257387149503332,7,6559,40210
ALL,034061,SOFÁ BEIGE LINANAS CON COJIN Y ALFOMBRA,1,011-016-30,7953,0.0001257387149503332,7,6559,40210
ALL,034063,SOFA PHOTOCALL ROJO 2 PIEZAS,1,015-132-40,7953,0.0001257387149503332,7,6559,40210
ALL,035001,HAMACA TELA ROJA BOTELLAS  MAHOU,1,012-081-00,7953,0.0001257387149503332,7,6559,40210
ALL,035010,HAMACA DE MADERA GRIS SIN LOGO CORONA,1,010-099-30,7953,0.0001257387149503332,7,6559,40210
ALL,035011,HAMACA MADERA CORONA,1,012-072-30,7953,0.0001257387149503332,7,6559,40210
ALL,035023,HAMACA DE MADERA CON COJINES PARA SOFA D,1,007-006-10,7953,0.0001257387149503332,7,6559,40210
ALL,036001,PUFF REDONDO BLANCO LISO,1,010-061-40,7953,0.0001257387149503332,7,6559,40210
ALL,036002,PUFF CUERO NEGRO,1,010-126-10,7953,0.0001257387149503332,7,6559,40210
ALL,036005,PUFF REDONDO BLANCO CON RELIEVE,1,010-117-20,7953,0.0001257387149503332,7,6559,40210
ALL,036007,PUFF CUERO MARRÓN,1,010-064-20,7953,0.0001257387149503332,7,6559,40210
ALL,036014,PUFF CUADRADO AZUL,1,012-030-10,7953,0.0001257387149503332,7,6559,40210
ALL,036019,PUFF BLANCO GANCHILLO CORONA,1,010-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,036031,PUFF BEIGE CUERO FESTIVAL SELECTA,1,012-020-20,7953,0.0001257387149503332,7,6559,40210
ALL,036036,PUFF CREMA CHENILLE JALDINGUER,1,012-009-30,7953,0.0001257387149503332,7,6559,40210
ALL,036037,PUFF ROSA PATAS DORADA,1,010-117-07,7953,0.0001257387149503332,7,6559,40210
ALL,041010,ESTANTERÍA HIERRO/MADERA (ACANTO),1,020-138-20,7953,0.0001257387149503332,7,6559,40210
ALL,041016,ESTANTERÍA METAL MARRÓN,1,014-002-00,7953,0.0001257387149503332,7,6559,40210
ALL,041021,ESTANTERÍA MADERA/CRISTAL 4 BALDAS,1,012-014-30,7953,0.0001257387149503332,7,6559,40210
ALL,041023,ESTANTERÍA MADERA ROSA 5 BALDAS,1,015-078-00,7953,0.0001257387149503332,7,6559,40210
ALL,041034,ESTANTERÍA 4 BALDAS (MUFF),1,021-122-00,7953,0.0001257387149503332,7,6559,40210
ALL,041041,MÓDULO ESTANTERÍA C/CUERDAS TIENDA MAHOU,1,018-166-20,7953,0.0001257387149503332,7,6559,40210
ALL,041045,ESTANTERÍA HEXAGONAL TRASERA  (SEVILLA),1,011-073-40,7953,0.0001257387149503332,7,6559,40210
ALL,041048,ESTANTERIA BUDWEISER CON LUZ METACRILATO,1,019-144-00,7953,0.0001257387149503332,7,6559,40210
ALL,041049,MÓDULO/ESTRUCTU HIERRO ESTANTERÍA PARED,1,200-030-00,7953,0.0001257387149503332,7,6559,40210
ALL,041050,ESTANTERÍA METAL STAND CONVENCIÓN MH2020,1,200-030-00,7953,0.0001257387149503332,7,6559,40210
ALL,041062,ESTANTERIA DORADA SAN MIGUEL CARTEL,1,018-118-00,7953,0.0001257387149503332,7,6559,40210
ALL,041089,CAJON/ARMARIO GRIS DE ARCHIVO,1,011-083-40,7953,0.0001257387149503332,7,6559,40210
ALL,041098,ESTANTERIA BLANCA BLU ROOM DESMONTADA,1,018-124-40,7953,0.0001257387149503332,7,6559,40210
ALL,041103,MUEBLE / ESTANTERIA MADERA Y CHAPA ROJA,1,019-136-00,7953,0.0001257387149503332,7,6559,40210
ALL,041107,ESTANTERIA METAL 3 BALDAS,1,200-045-00,7953,0.0001257387149503332,7,6559,40210
ALL,041114,ESTANTERIA SAN MIGUEL PARA COPAS,1,011-099-00,7953,0.0001257387149503332,7,6559,40210
ALL,042000,COJÍN BEIGE CON RAYAS,1,010-097-20,7953,0.0001257387149503332,7,6559,40210
ALL,042004,COJÍN RECTANGULAR SABORERÍA  MAHOU,1,010-068-30,7953,0.0001257387149503332,7,6559,40210
ALL,042005,COJÍN RECTA MOD.2 SABORERÍA  MAHOU,1,010-068-30,7953,0.0001257387149503332,7,6559,40210
ALL,042006,COJÍN RECTA MOD.3 SABORERÍA MAHOU,1,010-068-30,7953,0.0001257387149503332,7,6559,40210
ALL,042008,COJÍN BLANCO BORDADO (MERCATA),1,010-085-10,7953,0.0001257387149503332,7,6559,40210
ALL,042011,COJÍN ROJO/NEGRO LOGO M  MAHOU,1,010-083-00,7953,0.0001257387149503332,7,6559,40210
ALL,042016,COJÍN CUADRADO GRIS,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042018,COJÍN CUADRADO MARRÓN,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042019,COJÍN MOD.1 VARIOS COLORES  BORDADO,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042020,COJÍN MOD. 2 VARIOS COLORES  BORDADO,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042021,COJÍN MOD. 3 VARIOS COLORES  BORDADO,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042022,COJÍN MOD. 4 VARIOS COLORES  BORDADO,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042023,COJÍN MOD. 5 VARIOS COLORES  BORDADO,1,010-108-40,7953,0.0001257387149503332,7,6559,40210
ALL,042024,COJÍN AZUL BARRICA  MAHOU,1,012-120-20,7953,0.0001257387149503332,7,6559,40210
ALL,042025,COJÍN MARRÓN BARRICA  MAHOU,1,012-106-20,7953,0.0001257387149503332,7,6559,40210
ALL,042026,COJÍN PARA SILLA AZUL BARRICA  MAHOU,1,012-092-20,7953,0.0001257387149503332,7,6559,40210
ALL,042027,COJÍN PARA SILLA MARRÓN BARRICA  MAHOU,1,012-118-10,7953,0.0001257387149503332,7,6559,40210
ALL,042028,COJÍN BEIGE BARRICA  MAHOU,1,012-104-20,7953,0.0001257387149503332,7,6559,40210
ALL,042029,COJÍN PARA SILLA BEIGE BARRICA  MAHOU,1,012-100-20,7953,0.0001257387149503332,7,6559,40210
ALL,042030,COLCHONETA ESTAMPADO BOTELLAS MAHOU,1,010-121-40,7953,0.0001257387149503332,7,6559,40210
ALL,042031,COJÍN NEGRO MAESTRA MAHOU,1,012-027-20,7953,0.0001257387149503332,7,6559,40210
ALL,042055,FUNDA COJIN VERDE PALMERAS BLANCA CORONA,1,010-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,042058,FUNDA COJIN  VERDE HOJAS BLANCAS CORONA,1,010-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,042059,FUNDA COJIN CUBOS VERDES/NEGROS CORONA,1,010-083-20,7953,0.0001257387149503332,7,6559,40210
ALL,042062,FUNDA BLANCO FORMAS AZULES CORONA,1,012-055-06,7953,0.0001257387149503332,7,6559,40210
ALL,042082,COLCHONETA ROJA CON BOTELLAS MAHOU,1,010-069-00,7953,0.0001257387149503332,7,6559,40210
ALL,042084,COJIN SUELO  AMARILLO JARDIN ALHAMBRA,1,012-084-20,7953,0.0001257387149503332,7,6559,40210
ALL,042088,COJIN NEGRO DE MEDIO PALE 80X50,1,012-036-09,7953,0.0001257387149503332,7,6559,40210
ALL,042093,COJIN RESPALDO SILLA MAHOU CLASICA,1,013-005-20,7953,0.0001257387149503332,7,6559,40210
ALL,042094,COLCHONETA ROJA ANCHA MAHOU LOGO M,1,021-087-20,7953,0.0001257387149503332,7,6559,40210
ALL,042095,COLCHONETA ROJA ESTRECHA MAHOU LOGO M,1,011-066-10,7953,0.0001257387149503332,7,6559,40210
